AKTNR,ANZAUF,BOMAT,BOSTA,Exclude,FKWRT,GKWRT,KAPPL,KBETR,KBRUE,KFRST,KLF_KAL,KLF_STG,KMEIN,KNUMA_AG,KNUMA_BO,KNUMA_PI,KNUMA_SQ,KNUMH,KNUMT,KOMXWRT,KONMS,KONWA,KONWS,KOPOS,KPEIN,KRECH,KSCHL,KSPAE,KSTBM,KSTBW,KUMNE,KUMZA,KUNNR,KWAEH,KZBZG,KZNEP,LIFNR,LOEVM_KO,MANDT,MDFLG,MEINS,MIKBAS,MWSK1,MWSK2,MXKBAS,MXWRT,PKWRT,PRSCH,RSWRT,STFKZ,UASTA,UKBAS,VALDT,VALTG,VBEWA,VERTN,VERTT,VKKAL,ZAEHK_IND,ZTERM
 ,00,US-40010, ,,0,0,V,-7.5,-7.5, ,0000,0000, , ,1400110002, , ,0003132019, ,0, ,%,USD,01,0,A,ZRFT,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-7.5,-7.5, ,0000,0000, , ,1400390011, , ,0003179458, ,0, ,%,USD,01,0,A,ZRB2, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-7.5,-7.5, ,0000,0000, , ,1400390027, , ,0003179568, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-7.5,-7.5, ,0000,0000, , ,1400400127, , ,0003179673, ,0, ,%,USD,01,0,A,ZRB2, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-7.5,-7.5, ,0000,0000, , ,1400400227, , ,0003179789, ,0, ,%,USD,01,0,A,ZRB2, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-7.5,-7.5, ,0000,0000, , ,1500010001, , ,0003825223, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-7.5,-7.5, ,0000,0000, , ,1500040114, , ,0004141897, ,0, ,%,USD,01,0,A,ZRFT,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020001, , ,0001948730, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020002, , ,0001948809, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020015, , ,0001948882, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020016, , ,0001948916, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020035, , ,0001948894, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020036, , ,0001948930, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020101, , ,0001959978, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020115, , ,0001960004, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020116, , ,0001960016, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020201, , ,0001960083, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020215, , ,0001960109, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020216, , ,0001960121, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020301, , ,0001960188, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020315, , ,0001960214, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200020316, , ,0001960226, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200080005, , ,0001978264, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200080006, , ,0001978265, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200080105, , ,0001978570, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200080106, , ,0001978589, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200800005, , ,0001978250, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1200800006, , ,0001978253, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300010013, , ,0002383079, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300010033, , ,0002383092, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020001, , ,0002382560, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020001, , ,0002382772, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020002, , ,0002382682, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020002, , ,0002382783, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020101, , ,0002382853, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020101, , ,0002382866, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020113, , ,0002383104, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020201, , ,0002383173, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020201, , ,0002383186, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020213, , ,0002383218, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020301, , ,0002383287, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020301, , ,0002383300, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1300020313, , ,0002383434, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040002, , ,0003124712, ,0, ,%,USD,01,0,A,ZRB1, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040007, , ,0003124815, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040008, , ,0003124842, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040013, , ,0003124874, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040033, , ,0003124887, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040101, , ,0003124947, ,0, ,%,USD,01,0,A,ZRB1, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040107, , ,0003124973, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040113, , ,0003124987, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040201, , ,0003125049, ,0, ,%,USD,01,0,A,ZRB1, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040207, , ,0003125094, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040213, , ,0003125106, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040301, , ,0003125240, ,0, ,%,USD,01,0,A,ZRB1, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040307, , ,0003125266, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1400040313, , ,0003125278, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-5,-5, ,0000,0000, , ,1500040114, , ,0004141904, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,-2.5,-2.5, ,0000,0000, , ,1300160038, , ,0002875653, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,0150030014, , ,0003794525, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1200030037, , ,0001949137, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1200360001, , ,0001971562, ,0, ,%,USD,01,0,A,ZRFT,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1200560030, , ,0001973297, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1200560130, , ,0001973359, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1200560230, , ,0001973379, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1210030037, , ,0001949556, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1300030008, , ,0002884089, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1300240005, , ,0002844669, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1300240005, , ,0002844670, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1300370026, , ,0002416349, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1300370146, , ,0002416406, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1300370226, , ,0002416426, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1300370326, , ,0002416446, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1400040001, , ,0003124311, ,0, ,%,USD,01,0,A,ZRB1,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1400090005, , ,0003221533, ,0, ,%,USD,01,0,A,ZRB2, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1400240005, , ,0003221489, ,0, ,%,USD,01,0,A,ZRB2, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1400390026, , ,0003179561, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1400400126, , ,0003179668, ,0, ,%,USD,01,0,A,ZRB2, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1400400226, , ,0003179764, ,0, ,%,USD,01,0,A,ZRB2, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1430090005, , ,0003221538, ,0, ,%,USD,01,0,A,ZRB2, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1440090005, , ,0003221540, ,0, ,%,USD,01,0,A,ZRB2, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1450090005, , ,0003221543, ,0, ,%,USD,01,0,A,ZRB2, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1470090005, , ,0003221547, ,0, ,%,USD,01,0,A,ZRB2, ,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1500270002, , ,0004037548, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1530090005, , ,0003793989, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010, ,,0,0,V,0,0, ,0000,0000, , ,1600240005, , ,0004271091, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1500170005, , ,0003796833, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1500280001, , ,0003797342, ,0, ,%,USD,01,0,A,ZRFT,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1500390026, , ,0003797725, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1500400126, , ,0003797797, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1500400226, , ,0003819045, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1500830005, , ,0003798640, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1500830105, , ,0003798689, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1600170005, , ,0004199465, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1600280001, , ,0004200358, ,0, ,%,USD,01,0,A,ZRFT,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1600390026, , ,0004200922, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1600400126, , ,0004200995, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1600400226, , ,0004201040, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1600830005, , ,0004202231, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-50,-50, ,0000,0000, , ,1600830105, , ,0004202280, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-40,-40, ,0000,0000, , ,1500410001, , ,0003797847, ,0, ,%,USD,01,0,A,ZRFT,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-40,-40, ,0000,0000, , ,1500410002, , ,0003819068, ,0, ,%,USD,01,0,A,ZRFT,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-30,-30, ,0000,0000, , ,1500550025, , ,0003798306, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,US-40010,B,,0,0,V,-30,-30, ,0000,0000, , ,1600550025, , ,0004201680, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
